YEAR,PERIOD,JE_REF,DATE,ENTITY_CODE,ACCOUNT,ACC_NAME,AMOUNT,DESCRIPTION,OPERATOR,TIME,Manual,
2012,5,1,05/06/2012,9840,22931,Revenue accrual,243961.09,ACCRUE UK INVOICE,HOCKK,06:39:22,y,
2012,5,1,05/06/2012,1000,31440,Revenue accrual,-84801.85,Auto offset to company 0400,HOCKK,06:39:22,y,
2012,5,1,05/06/2012,1901,62700,Expense, other,-57603.15,ACCRUE UK INVOICE,HOCKK,06:39:22,y,
2012,5,1,05/06/2012,1976,62700,Expense other,-4619.03,ACCRUE UK INVOICE,HOCKK,06:39:22,y,
2012,5,1,05/06/2012,1579,67370,Audit,-91007.89,ACCRUE UK INVOICE,HOCKK,06:39:22,y,
2012,5,1,05/06/2012,1579,67370,Audit,-1855.36,ACCRUE UK INVOICE,HOCKK,06:39:22,y,
2012,5,1,05/06/2012,1901,67370,Audit,-4073.81,ACCRUE UK INVOICE,HOCKK,06:39:22,y,
2012,5,803,05/04/2012,1475,13171,Accruals,-31734.96,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1756,13171,Accruals,-34851.2,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1680,13301,Expense,-14,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,13314,Telephone expense,-67103.79,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,814,13314,Telephone expense,-2325,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,13314,Telephone expense,-33000,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,13314,Telephone expense,-3400,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,13314,Telephone expense,-535.36,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1475,13317,Legal expense,-40.9,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1475,13317,Legal expense,-975,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1475,13317,Legal expense,-27654.45,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
test,2012,5,803,05/04/2012,1475,13317,Legal expense,-2470,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1475,13317,Legal expense,-17775.26,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,13510,Rent,-220,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,13531,Lease,-59471.9,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1475,14799,Salaries,-86784,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1007,18406,Revenue,-1613.81,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,21190,Revenue accrual,780521.07,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,31/04/2012,107,24996,Revenue accrual,-1618.51,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1000,31440,Revenue accrual,-6495.8,Auto offset to company 0400,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,61330,Expense other,-76.4,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,150,64010,Expense other,-650,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,816,64010,Expense other,-122.1,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,901,64010,Expense other,-180.12,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,906,64010,Expense other,-196.52,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1853,64010,Expense other,-112.44,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1889,64010,Expense other,-162.78,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1929,64010,Expense other,-676.98,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1964,64010,Expense other,-408.4,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1855,64011,Expense other,-998,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1866,64011,Expense other,-152,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1866,64012,Expense other,-1000,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,914,64110,Cost of goods sold,-1.91,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,922,64110,Cost of goods sold,-313.5,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,972,64110,Cost of goods sold,-323,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,974,64110,Cost of goods sold,-1234,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,64110,Cost of goods sold,-62.68,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,131,64120,Taxes,-1120,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,932,64120,Taxes,-133.1,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,64510,Income taxes,-220.55,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,914,64710,Other taxes,-11483.28,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1930,64977,Fixed assets,-19336.74,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,150,64980,Deprecation,-630.52,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,814,64990,Land,-2676,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,819,64990,Land,-0.7,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,819,64990,Land,-693.66,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,903,64990,Land,-65.96,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,974,64990,Land,-177.98,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1853,64990,Land,-751.07,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1867,64990,Land,-167.16,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1885,64990,Land,-370,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,64990,Land,-6921.56,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1960,64990,Land,-4069.96,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,155,65520,Equipment,-4284.75,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,974,65520,Equipment,-11195,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,66510,Capitalized costs,-2627.12,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1903,66530,Misc expenses,-993,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,66540,Misc expenses,-1037.69,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,112,66560,Misc expenses,-2869.07,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,907,66560,Misc expenses,-6000,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,931,66560,Misc expenses,-689,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,972,66560,Misc expenses,-225.8,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1853,66560,Misc expenses,-80.6,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1877,66560,Misc expenses,-2450,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1885,66560,Misc expenses,-1071.65,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1892,66560,Misc expenses,-12597.29,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,184,67290,Misc expenses,-90.86,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1852,67290,Misc expenses,-26746.08,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1853,67290,Misc expenses,-11087.77,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1854,67290,Misc expenses,-8613.5,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1866,67290,Misc expenses,-2395.25,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1867,67290,Misc expenses,-44820.01,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1875,67290,Misc expenses,-20,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1889,67290,Misc expenses,-444,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,2989,67290,Misc expenses,-18.42,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,184,67370,Audit,-8801,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1866,67370,Audit,-1500,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1885,67370,Audit,-600,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1927,67370,Audit,-15.8,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,106,67390,Other fees,-1665,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,146,67390,Other fees,-2400,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,150,67390,Other fees,-105,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,974,67390,Other fees,-410,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1475,67390,Other fees,-6870.8,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1853,67390,Other fees,-258,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1854,67390,Other fees,-170,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1867,67390,Other fees,-915.55,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1875,67390,Other fees,-11000,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,184,67400,Payments,-971.75,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,982,67400,Payments,-797.29,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,983,67400,Payments,-2609,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1915,67470,Payments,-1184,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,901,67510,Payments,-1050,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1854,67540,Payments,-303.85,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1855,67540,Payments,-46,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1866,67540,Payments,-35,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1867,67540,Payments,-118,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,1885,67540,Payments,-295.19,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,82124,Expense,-54095,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,82150,Expense,-14595.89,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,107,82180,Expense,-51269.36,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,5,803,05/04/2012,814,82180,Expense,-44509.72,Monthly Accrual Nonstk& Exp,HOFFMAN,01:45:14,n,
2012,4,101006,02/02/2012,1000,18406,Revenue,257721.82,CAPITALIZE  CONSULTING,HOCKK,17:40:36,n,
2012,4,101006,02/02/2012,1912,67920,Pension,-257721.82,CAPITALIZE CONSULTING,HOCKK,17:40:36,y,
2012,5,103103,07/07/2012,9840,12621,AR,-3809.34,Reclass Receivables,RILEYR,23:18:50,y,
2012,5,103103,07/07/2012,9840,12621,AR,-42870.16,Reclass Receivables,RILEYR,23:18:50,y,
2012,5,103103,07/07/2012,9840,12621,AR,8.62,Reclass Receivables,RILEYR,23:18:50,y,
2012,5,103103,07/07/2012,1756,12621,AR,46670.88,Reclass Receivables,RILEYR,23:18:50,y,
2012,5,115030,03/05/2012,9840,12828,AP,-20965.84,RECLASS AGED RECEIVABLES,HOCKK,10:38:08,y,
2012,5,115030,03/05/2012,9840,12828,AP,20965.84,RECLASS AGED RECEIVABLES,HOCKK,10:38:08,y,
2012,5,115031,04/05/2012,9840,12824,AR -trade,-6537.78,RECLASS AGED RECEIVABLES,HOCKK,08:31:34,y,
2012,5,115031,04/05/2012,9840,12824,AR - trade,6537.78,RECLASS AGED RECEIVABLES,HOCKK,08:31:34,y,
2012,5,115032,04/05/2012,1000,14700,Bonus payable,-4576462.99,Test,HOCKK,01:40:39,y,
2012,5,115032,04/05/2012,1754,14700,Bonus payable,4576462.99,Test,HOCKK,01:40:39,y,
2012,5,115050,16/06/2012,1679,13360,Suspicious payment,-151200,MOVE INDY SHOP INV CHGS TO JIP,HOCKK,23:41:46,y,
2012,5,115050,16/06/2012,1679,67780,Capital,151200,MOVE INDY SHOP INV CHGS TO JIP,HOCKK,23:41:46,y,
2012,5,115082,17/06/2012,1647,10100,Cash,50000,ACCRUE CASH IN TRANSIT,HOCKK,22:43:48,y,
2012,5,115082,17/06/2012,1647,14999,Salaries,-50000,ACCRUE CASH IN TRANSIT,HOCKK,22:43:48,y,
2012,5,115094,18/06/2012,1000,13998,Fixed assets,-221.91,CLEAR SUSPENSE UNTIL MAY,WOLFC,08:46:34,y,
2012,5,115094,18/06/2012,1000,24994,Revenue accrual,221.91,CLEAR SUSPENSE UNTIL MAY,WOLFC,08:46:34,y,
2012,5,115103,30/06/2012,1000,18406,Revenue,16200,Penn-Mar Castings P1298,GOSNELL,17:16:21,y,
2012,5,115103,30/06/2012,107,18406,Revenue,-16200,Penn-Mar Castings P1298,GOSNELL,17:16:21,y,
2012,5,115103,30/06/2012,1000,18406,Revenue,8175,Penn-Mar Castings P1299,GOSNELL,17:16:21,y,
2012,5,115103,30/06/2012,107,18406,Revenue,-8175,Penn-Mar Castings P1299,GOSNELL,17:16:21,y,
2012,5,115104,14/08/2012,1000,18406,Revenue,-5141.72,Wrong Acctg Unit,GOSNELL,08:23:22,y,
2012,5,115104,14/08/2012,107,18406,Revenue,5141.72,Wrong Acctg Unit,GOSNELL,08:23:22,y,
2012,5,115133,16/08/2012,1000,24994,Revenue accrual,-540038.25,MOVE GROUP INSURANCE,HOCKK,02:14:19,y,
2012,5,115133,16/08/2012,1903,62960,Expense other,540038.25,MOVE GROUP INSURANCE,HOCKK,02:14:19,y,
2012,5,115170,05/02/2012,1000,24994,Revenue accrual,-18744,Clear Freight Charges,JIM,12:22:35,y,
2012,5,115170,05/02/2012,1000,81999,Expense,18744,Clear Freight Charges,JIM,12:22:35,y,
2012,4,115184,15/01/2012,1601,10100,Cash,999999,Int on Escrow Fund UM April,JIM,13:08:10,y,
2012,4,115184,15/01/2012,1601,10100,Cash,-32455.68,UM AR Write offs,JIM,13:08:10,y,
2012,4,115184,15/01/2012,1601,21999,Revenue accrual,-999999,Int on Escrow Fund UM April,JIM,13:08:10,y,
2012,4,115184,15/01/2012,1601,21999,Revenue accrual,32455.68,UM AR Write offs,JIM,13:08:10,y,
2012,4,115185,01/01/2012,1691,13150,Accounts Payable,-359835.84,Nothing,JIM,00:35:43,y,
2012,5,115185,16/08/2012,1691,13150,Accounts Payable,359835.84,Correct Correct Returns,JIM,00:35:43,y,
2012,4,115185,01/01/2012,1691,52600,Expense other,359835.84,Nothing,JIM,00:35:43,y,
2012,5,115185,16/08/2012,1691,52600,Expense other,-359835.84,Correct Correct Returns Issue Returns Issue,JIM,00:35:43,y,
2012,4,115186,15/02/2012,1680,13360,Suspicious payment,-355.65,Reclass Suspense to Proper Act,JIM,02:36:34,y,
2012,5,115186,16/08/2012,1680,13360,Suspicious payment,355.65,Reclass Suspense to Proper Act,JIM,02:36:34,y,
2012,4,115186,15/02/2012,1000,13998,Fixed assets,355.65,Reclass Suspense to Proper Act,JIM,02:36:34,y,
2012,5,115186,16/08/2012,1000,13998,Fixed assets,-355.65,Reclass Suspense to Proper Act,JIM,02:36:34,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-11.14,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.2,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.2,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-46.36,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-7.38,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
