YEAR,PERIOD,JE_REF,DATE,ENTITY_CODE,ACCOUNT,ACC_NAME,AMOUNT,DESCRIPTION,OPERATOR,TIME,Manual,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-21.04,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-4.64,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.1,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-25.28,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-48.72,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.08,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.15,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-112.92,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-97.82,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-97.82,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-163.1,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-97.82,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-20.4,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-49.29,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-14.04,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-2.45,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-3.67,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-6.32,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-7.34,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.1,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-83.02,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-6.35,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-21,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-1.02,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-20.54,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.38,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.36,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-0.21,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-1.37,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-44.52,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-65.9,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-209.1,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-49.88,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-27.03,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13150,Accounts Payable,-3233.4,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,4,115195,18/03/2012,1691,13313,Misc.,4602.46,RECORD W/O INTERFACE WO 44,WOLFC,17:33:06,y,
2012,5,116011,16/08/2012,1866,67370,Audit,-11000,Recl accrual-CFD,GRIM,09:12:05,y,
2012,5,116011,16/08/2012,1875,67390,Other fees,11000,Recl accrual-CFD,GRIM,09:12:05,y,
2012,5,117023,13/02/2012,1950,24994,Revenue accrual,50000,ACCRUE FOR BLDG 15 REMODEL,HOCKK,01:04:28,y,
2012,5,117023,13/02/2012,1950,81999,Expense,-50000,ACCRUE FOR BLDG 15 REMODEL,HOCKK,01:04:28,y,
2012,5,152225,15/02/2012,3140,14399,Unknown,-31908.2,REC RECEIVABLE CONSOLIDATED RE,STARAUG,10:49:46,y,
2012,5,152225,15/02/2012,3162,64680,Foreign taxes,8615.21,REC RECIVABLE CONSOLIDATED REC,STARAUG,10:49:46,y,
2012,5,152225,15/02/2012,3110,64680,Foreign taxes,23292.99,REC RECIVABLE CONSOLIDATED REC,STARAUG,10:49:46,y,
2012,5,152244,18/02/2012,3140,21190,Revenue accrual,40756.17,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3140,31001,Revenue accrual,-6030.07,Auto offset from zone 1,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,1000,31152,Revenue accrual,6030.07,Auto offset to zone 31,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3161,64010,Expense other,-76,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64010,Expense other,-762.62,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3168,64010,Expense other,-4.58,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3171,64010,Expense other,-133.31,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3161,64110,Cost of goods sold,-2365.47,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3163,64110,Cost of goods sold,-538.72,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64110,Cost of goods sold,-1874.81,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3178,64110,Cost of goods sold,-424.3,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3190,64110,Cost of goods sold,-3860.27,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3162,64130,Deferred taxes,-80.52,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64660,Payroll taxes,41603.75,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64670,State taxes,-2619.4,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64670,State taxes,-2214,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64670,State taxes,-2933.39,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64670,State taxes,-46725.63,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3166,64670,State taxes,-1371.72,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3163,64990,Land,-494.98,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3178,64990,Land,-41,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3181,64990,Land,-227.16,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3161,65520,Equipment,-420.5,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3162,65520,Equipment,-171.9,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3160,66510,Capitalized costs,-70.84,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3161,66510,Capitalized costs,-85.73,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3163,66510,Capitalized costs,-373,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3163,66520,Misc expenses,-253.58,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3163,66530,Misc expenses,-2695.33,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,2902,67290,Misc expenses,-548.1,ACCRUE EXP AP,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,2983,67290,Misc expenses,-157.75,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,2987,67290,Misc expenses,-5324.22,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3160,67770,Retained earnings,-208,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3161,67770,Retained earnings,-66,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3162,67770,Retained earnings,-4456.91,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3162,67990,Expense,-524.86,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152244,18/02/2012,3163,67990,Expense,-255.32,ACCRUE AP EXPENSE,STARAUG,01:14:46,y,
2012,5,152251,21/03/2012,3140,21190,Revenue accrual,31317.81,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3160,62550,Expense other,-3917.6,ACCRUE AP EXP NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3190,62550,Expense other,-3917.6,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3160,62910,Expense other,-159,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3190,62910,Expense other,-89,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3165,65010,Software,-301.11,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3163,65020,Software bought,-21000,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3165,65060,Leased equipment,-250,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3163,67550,Payments,-1486,ACCRUE AP EXPENSE NOT ENTERED,STARAUG,11:13:02,y,
2012,5,152251,21/03/2012,3173,67550,Payments,-197.5,ACCRUE AP, EXPENSE NOT ENTERED,STARAUG,11:13:02,y
2012,5,152253,15/03/2012,3140,21190,Revenue accrual,-980,ACCRUE PD 42578,STARAUG,13:54:28,y,
2012,5,152253,15/03/2012,3190,62550,Expense other,980,ACCRUE PD 42578,STARAUG,13:54:28,y,
2012,5,152262,15/03/2012,3140,21190,Revenue accrual,15000,ACCRUE STATE SALES TAX,STARAUG,03:44:46,y,
2012,5,152262,15/03/2012,3165,67990,Expense,-15000,ACCRUE STATE SALES TAX,STARAUG,03:44:46,y,
2012,5,152402,01/02/2013,1560,24204,Revenue accrual,20915.14,utilities accruals,GRIESING,11:07:48,y,
2012,5,152402,01/02/2013,1550,65010,Software,-138.85,utilities accruals,GRIESING,11:07:48,y,
2012,5,152402,01/02/2013,1550,65020,Software bought,-10645.23,utilities accruals,GRIESING,11:07:48,y,
2012,5,152402,01/02/2013,1550,65050,Leased land,-10131.06,utilities accruals,GRIESING,11:07:48,y,
2012,5,152404,01/02/2013,1950,13110,Inventory,-74556.46,Finished Goods Inventor AVC,GRIESING,07:16:15,y,
2012,5,152404,01/02/2013,1560,13310,Consulting,7113,Finished Goods Inventor - AVC,GRIESING,07:16:15,y,
2012,5,152404,01/02/2013,1560,13310,Consulting,18383.46,Finished Goods Inventor - AVC,GRIESING,07:16:15,y,
2012,5,152404,01/02/2013,1560,13510,Rent,49060,Finished Goods Inventor - AVC,GRIESING,07:16:15,y,
2012,5,152525,01/02/2013,1021,13314,Telephone expense,-8504.05,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,1021,21999,Revenue accrual,47523.53,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,1021,21999,Revenue accrual,2998.82,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3000,62870,Expense other,-2469.33,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3340,64110,Cost of goods sold,-168.17,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3560,64110,Cost of goods sold,-520.49,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3571,64110,Cost of goods sold,-299.41,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3572,64110,Cost of goods sold,-125,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3573,64110,Cost of goods sold,-301.46,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,2400,64110,Cost of goods sold,-218.45,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3560,64680,Foreign taxes,-648.65,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3571,64680,Foreign taxes,-470.65,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3573,64680,Foreign taxes,-470.67,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3590,64680,Foreign taxes,-156.74,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3560,64680,Foreign taxes,-310.75,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3573,64680,Foreign taxes,-1911.62,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3574,64680,Foreign taxes,-257.11,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3576,64680,Foreign taxes,-300.89,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3560,64990,Land,-483.36,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3571,64990,Land,-199,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3572,64990,Land,-1197.5,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3573,64990,Land,-396.28,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3575,64990,Land,-151.77,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3590,64990,Land,-405.55,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3340,66510,Capitalized costs,-3120.92,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3340,66510,Capitalized costs,-1811.69,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,1200,67390,Other fees,-1787,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3340,67390,Other fees,-4742.74,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3340,67950,Pension payment,-404.53,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152525,01/02/2013,3590,67990,Expense,-18688.57,APRIL ACCTS PAYABLE SEARCH,SIMPSON,16:31:57,y,
2012,5,152529,18/01/2012,1021,13304,Expense repair,-7902.16,Repair SO 01-954412-02 San Ant,CARAWAY,15:45:01,y,
2012,5,152529,18/01/2012,1021,21713,Revenue accrual,-574,AAA Cooper SO 01-954412-02 Frt,CARAWAY,15:45:01,y,
2012,5,152529,18/01/2012,1021,21713,Revenue accrual,-300,Lurgan SO 01-954412-02 Frt,CARAWAY,15:45:01,y,
2012,5,152529,18/01/2012,1915,67170,Misc expenses,7902.16,Repair SO 01-954412-02 San Ant,CARAWAY,15:45:01,y,
2012,5,152529,18/01/2012,1915,67170,Misc expenses,574,AAA Cooper SO 01-954412-02 Frt,CARAWAY,15:45:01,y,
2012,5,152529,18/01/2012,1915,67170,Misc expenses,300,Lurgan SO 01-954412-02 Frt,CARAWAY,15:45:01,y,
2012,5,152530,01/02/2013,1021,13340,Drafting,26193.47,VSD part#375 21064 008,CAR,02:29:27,y,
2012,5,152530,01/02/2013,1021,21999,Revenue accrual,4995.99,Generator rental for 4/25/02,CAR,02:29:27,y,
2012,5,152530,01/02/2013,3510,67320,Misc expenses,-26193.47,VSD part#375 21064 008,CAR,02:29:27,y,
2012,5,152530,01/02/2013,5200,67390,Other fees,-4995.99,Generator rental for 4/25/02,CAR,02:29:27,y,
2012,5,152804,15/02/2013,1007,13110,Inventory,-397630.78,Trf FG bal to i/co FG hold,WESTS,04:27:48,n,
2012,5,152804,15/02/2013,1170,13111,Inventory - ppd,397630.78,Trf FG bal to i/co FG hold,WESTS,04:27:48,n,
2012,5,152811,15/02/2013,1170,18406,Revenue,-114000,record y/e a/p accrual,WESTS,08:05:49,n,
2012,5,152811,15/02/2013,1170,18406,Revenue,-21913.12,record y/e a/p accrual,WESTS,08:05:49,n,
2012,5,152811,15/02/2013,1170,21120,Expense,136851.59,record y/e a/p accrual,WESTS,08:05:49,n,
2012,5,152811,15/02/2013,1171,66560,Misc expenses,-938.47,y/e accrual,WESTS,08:05:49,n,
2012,4,183900,30/04/2012,0107C,81999,Expense,-45000,LTC/STC SPLIT,STEIN,03:32:41,y,
2012,4,183900,30/04/2012,0107D,81999,Expense,45000,LTC/STC SPLIT,STEIN,03:32:41,y,
2012,4,183900,30/04/2012,0107C,82310,Expense,-21000,LTC/STC SPLIT,STEIN,03:32:41,y,
2012,4,183900,30/04/2012,0107D,82310,Expense,21000,LTC/STC SPLIT,STEIN,03:32:41,y,
